Date,Time,ProcessName,MemoryUsage,CPU
2025-04-03,20:55:00,android-studio,1061001 kB,46.3
2025-04-03,21:07:00,zoom,379708 kB,17.0
2025-04-03,21:17:00,discord,177424 kB,9.2
2025-04-03,21:29:00,postman,168117 kB,8.4
2025-04-03,21:31:00,spotify,120181 kB,6.2
2025-04-03,21:35:00,steam,572520 kB,33.5
2025-04-03,21:46:00,Xorg,69791 kB,2.1
2025-04-03,21:57:00,chrome,1104620 kB,15.9
2025-04-03,22:12:00,steam,711154 kB,18.7
2025-04-03,22:24:00,firefox,690164 kB,13.5
2025-04-03,22:32:00,zoom,404915 kB,7.8
2025-04-03,22:43:00,chrome,1221331 kB,25.1
2025-04-03,22:54:00,code,357797 kB,9.0
2025-04-03,23:08:00,firefox,550736 kB,6.3
2025-04-03,23:20:00,zoom,270456 kB,9.9
2025-04-03,23:32:00,postman,203702 kB,6.8
2025-04-03,23:46:00,android-studio,1157239 kB,13.3
2025-04-03,23:52:00,obs,281624 kB,27.9
2025-04-04,00:00:00,steam,304832 kB,30.4
2025-04-04,00:04:00,obs,200930 kB,18.3
2025-04-04,00:15:00,steam,648942 kB,9.1
2025-04-04,00:26:00,emulator,2287343 kB,33.0
2025-04-04,00:34:00,chrome,1181756 kB,16.8
2025-04-04,00:37:00,csgo_linux,1518191 kB,70.9
2025-04-04,00:52:00,csgo_linux,1718603 kB,45.0
2025-04-04,01:04:00,postman,215040 kB,5.2
2025-04-04,01:11:00,minecraft,1249966 kB,31.9
2025-04-04,01:19:00,zoom,281784 kB,9.9
2025-04-04,01:33:00,obs,332486 kB,6.6
2025-04-04,01:45:00,spotify,242609 kB,2.5
2025-04-04,01:56:00,gnome-shell,120226 kB,2.5
2025-04-04,01:58:00,postman,322487 kB,5.6
2025-04-04,02:00:00,postman,247207 kB,7.8
2025-04-04,02:03:00,emulator,1526572 kB,28.9
2025-04-04,02:05:00,android-studio,1022857 kB,30.3
2025-04-04,02:12:00,obs,295430 kB,10.4
2025-04-04,02:25:00,chrome,1311353 kB,9.6
2025-04-04,02:33:00,chrome,1294873 kB,20.6
2025-04-04,02:35:00,emulator,2204101 kB,44.0
2025-04-04,02:46:00,code,397878 kB,11.1
2025-04-04,02:48:00,android-studio,1349019 kB,25.1
2025-04-04,02:53:00,code,392223 kB,8.9
2025-04-04,03:05:00,minecraft,1218309 kB,52.5
2025-04-04,03:06:00,obs,244093 kB,13.9
2025-04-04,03:19:00,discord,395494 kB,8.5
2025-04-04,03:26:00,gnome-shell,186437 kB,1.9
2025-04-04,03:28:00,postman,172605 kB,3.7
2025-04-04,03:33:00,gradle,693118 kB,23.7
2025-04-04,03:47:00,spotify,202207 kB,5.6
2025-04-04,03:50:00,firefox,1186727 kB,13.2
2025-04-04,04:05:00,postman,249478 kB,8.7
2025-04-04,04:17:00,firefox,1041364 kB,8.1
2025-04-04,04:31:00,zoom,320864 kB,15.3
2025-04-04,04:44:00,firefox,412189 kB,13.1
2025-04-04,04:56:00,postman,248688 kB,6.2
2025-04-04,04:59:00,gnome-shell,128347 kB,3.8
2025-04-04,05:05:00,obs,258228 kB,12.1
2025-04-04,05:11:00,chrome,1272114 kB,11.2
2025-04-04,05:25:00,minecraft,1217787 kB,47.7
2025-04-04,05:36:00,postman,172153 kB,8.6
2025-04-04,05:37:00,code,451957 kB,7.1
2025-04-04,05:42:00,postman,288255 kB,3.4
2025-04-04,05:57:00,zoom,289446 kB,4.9
2025-04-04,06:03:00,spotify,175976 kB,4.7
2025-04-04,06:18:00,gnome-shell,160789 kB,4.6
2025-04-04,06:28:00,obs,468486 kB,17.5
2025-04-04,06:33:00,obs,389448 kB,32.9
2025-04-04,06:34:00,android-studio,1037332 kB,13.2
2025-04-04,06:37:00,discord,340450 kB,10.5
2025-04-04,06:47:00,discord,392216 kB,2.6
2025-04-04,06:51:00,postman,305688 kB,8.0
2025-04-04,07:04:00,android-studio,1686194 kB,17.9
2025-04-04,07:13:00,code,259039 kB,11.4
2025-04-04,07:26:00,obs,272850 kB,31.7
2025-04-04,07:28:00,android-studio,1540613 kB,31.3
2025-04-04,07:42:00,zoom,277277 kB,18.9
2025-04-04,07:48:00,obs,503351 kB,19.4
2025-04-04,07:49:00,postman,288337 kB,7.5
2025-04-04,07:50:00,minecraft,1283578 kB,49.5
2025-04-04,08:03:00,obs,560054 kB,7.1
2025-04-04,08:04:00,gradle,474240 kB,7.8
2025-04-04,08:05:00,steam,427598 kB,23.3
2025-04-04,08:16:00,postman,300458 kB,6.3
2025-04-04,08:25:00,zoom,377607 kB,19.5
2025-04-04,08:35:00,discord,248901 kB,10.5
2025-04-04,08:39:00,zoom,244636 kB,8.7
2025-04-04,08:54:00,emulator,1462362 kB,55.2
2025-04-04,09:00:00,discord,152269 kB,3.9
2025-04-04,09:07:00,chrome,915032 kB,14.2
2025-04-04,09:14:00,code,389504 kB,11.2
2025-04-04,09:17:00,postman,150274 kB,3.2
2025-04-04,09:30:00,obs,505740 kB,9.9
2025-04-04,09:41:00,steam,563500 kB,25.5
2025-04-04,09:47:00,firefox,1020145 kB,2.5
2025-04-04,09:48:00,code,473496 kB,4.1
2025-04-04,10:02:00,discord,372980 kB,3.0
2025-04-04,10:03:00,obs,397135 kB,26.3
2025-04-04,10:12:00,postman,293397 kB,6.6
2025-04-04,10:23:00,obs,269293 kB,13.8
2025-04-04,10:38:00,Xorg,67161 kB,1.0
2025-04-04,10:39:00,postman,160012 kB,8.7
2025-04-04,10:52:00,gradle,454769 kB,6.6
2025-04-04,10:54:00,firefox,1057244 kB,15.8
2025-04-04,11:06:00,postman,346623 kB,6.4
2025-04-04,11:08:00,chrome,1482084 kB,18.7
2025-04-04,11:16:00,obs,361945 kB,10.2
2025-04-04,11:23:00,discord,245434 kB,6.4
2025-04-04,11:37:00,chrome,735088 kB,23.7
2025-04-04,11:51:00,gnome-shell,168058 kB,1.5
2025-04-04,12:02:00,postman,301971 kB,3.3
2025-04-04,12:09:00,firefox,791125 kB,5.7
2025-04-04,12:17:00,gradle,429412 kB,11.8
2025-04-04,12:26:00,obs,343469 kB,6.3
2025-04-04,12:32:00,chrome,1118763 kB,13.0
2025-04-04,12:42:00,zoom,443191 kB,14.8
2025-04-04,12:47:00,spotify,294387 kB,1.7
2025-04-04,13:01:00,obs,575149 kB,22.0
2025-04-04,13:16:00,obs,554728 kB,21.8
2025-04-04,13:28:00,chrome,1069862 kB,16.1
2025-04-04,13:33:00,code,439861 kB,6.6
2025-04-04,13:37:00,zoom,268954 kB,15.0
2025-04-04,13:39:00,obs,454723 kB,7.6
2025-04-04,13:44:00,zoom,497158 kB,17.5
2025-04-04,13:57:00,android-studio,1507940 kB,21.8
2025-04-04,14:10:00,code,449978 kB,9.4
2025-04-04,14:14:00,chrome,655255 kB,15.2
2025-04-04,14:19:00,obs,505179 kB,30.6
2025-04-04,14:21:00,postman,328835 kB,7.2
2025-04-04,14:25:00,gnome-shell,211497 kB,4.6
2025-04-04,14:29:00,firefox,626918 kB,13.5
2025-04-04,14:38:00,gnome-shell,145964 kB,3.7
2025-04-04,14:42:00,code,306957 kB,11.0
2025-04-04,14:47:00,steam,486097 kB,15.6
2025-04-04,14:57:00,gnome-shell,125495 kB,1.5
2025-04-04,15:07:00,postman,189920 kB,8.2
2025-04-04,15:11:00,android-studio,1695958 kB,35.1
2025-04-04,15:21:00,firefox,953402 kB,6.9
2025-04-04,15:27:00,postman,347741 kB,5.7
2025-04-04,15:30:00,csgo_linux,1271185 kB,39.5
2025-04-04,15:36:00,postman,299936 kB,2.8
2025-04-04,15:47:00,obs,255333 kB,29.8
2025-04-04,15:56:00,android-studio,1405462 kB,29.1
2025-04-04,16:08:00,minecraft,1401714 kB,57.2
2025-04-04,16:09:00,minecraft,1443503 kB,30.3
2025-04-04,16:22:00,firefox,798897 kB,8.7
2025-04-04,16:24:00,obs,415009 kB,11.8
2025-04-04,16:39:00,obs,482734 kB,10.1
2025-04-04,16:45:00,zoom,403006 kB,4.1
2025-04-04,16:55:00,chrome,1301987 kB,19.1
2025-04-04,17:07:00,postman,193343 kB,3.7
2025-04-04,17:18:00,minecraft,1197791 kB,20.4
2025-04-04,17:21:00,firefox,607249 kB,7.8
2025-04-04,17:32:00,discord,436085 kB,2.1
2025-04-04,17:46:00,postman,272332 kB,6.6
2025-04-04,18:00:00,spotify,289325 kB,4.4
2025-04-04,18:05:00,minecraft,1038848 kB,44.6
2025-04-04,18:12:00,gradle,686466 kB,16.0
2025-04-04,18:22:00,minecraft,1564573 kB,66.4
2025-04-04,18:31:00,minecraft,902813 kB,78.5
2025-04-04,18:36:00,minecraft,1294682 kB,43.5
2025-04-04,18:50:00,spotify,227035 kB,3.5
2025-04-04,19:03:00,obs,352910 kB,38.5
2025-04-04,19:06:00,obs,543878 kB,23.2
2025-04-04,19:17:00,minecraft,867805 kB,79.2
2025-04-04,19:31:00,minecraft,1085855 kB,77.1
2025-04-04,19:33:00,android-studio,1790141 kB,40.8
2025-04-04,19:36:00,postman,233906 kB,10.8
2025-04-04,19:51:00,postman,167385 kB,6.1
2025-04-04,20:01:00,gradle,364364 kB,10.3
2025-04-04,20:06:00,minecraft,1592938 kB,45.3
2025-04-04,20:18:00,gnome-shell,180273 kB,3.4
2025-04-04,20:22:00,postman,222586 kB,11.8
2025-04-04,20:25:00,minecraft,857002 kB,73.3
2025-04-04,20:35:00,zoom,233564 kB,9.1
2025-04-04,20:40:00,minecraft,885228 kB,75.3
2025-04-04,20:50:00,chrome,598132 kB,21.9
2025-04-04,21:04:00,gnome-shell,218087 kB,2.2
2025-04-04,21:15:00,postman,334955 kB,4.4
2025-04-04,21:20:00,obs,250660 kB,36.8
2025-04-04,21:34:00,gradle,689878 kB,27.5
2025-04-04,21:44:00,chrome,539390 kB,19.7
2025-04-04,21:54:00,chrome,1405352 kB,17.0
2025-04-04,22:08:00,postman,236747 kB,11.8
2025-04-04,22:19:00,minecraft,1299698 kB,49.1
2025-04-04,22:30:00,android-studio,1838088 kB,43.1
2025-04-04,22:39:00,minecraft,1299147 kB,37.3
2025-04-04,22:49:00,zoom,479770 kB,7.9
2025-04-04,22:57:00,android-studio,1486182 kB,30.8
2025-04-04,23:03:00,zoom,246297 kB,19.9
2025-04-04,23:05:00,zoom,467297 kB,17.6
2025-04-04,23:18:00,postman,320656 kB,2.2
2025-04-04,23:25:00,code,308886 kB,5.6
2025-04-04,23:39:00,postman,332854 kB,2.6
2025-04-04,23:46:00,steam,512333 kB,33.8
2025-04-04,23:51:00,gnome-shell,131365 kB,1.8
2025-04-05,00:00:00,firefox,841528 kB,2.7
2025-04-05,00:05:00,obs,446443 kB,6.3
2025-04-05,00:16:00,firefox,647165 kB,9.4
2025-04-05,00:23:00,Xorg,90255 kB,1.3
2025-04-05,00:30:00,firefox,606215 kB,10.4
2025-04-05,00:42:00,chrome,979875 kB,23.8
2025-04-05,00:50:00,zoom,228410 kB,19.3
2025-04-05,00:52:00,minecraft,1126904 kB,27.8
2025-04-05,00:59:00,csgo_linux,1962005 kB,62.4
2025-04-05,01:11:00,zoom,411757 kB,9.0
2025-04-05,01:24:00,firefox,562507 kB,17.3
2025-04-05,01:35:00,postman,333402 kB,6.1
2025-04-05,01:37:00,gnome-shell,203608 kB,4.0
2025-04-05,01:41:00,obs,405332 kB,17.8
2025-04-05,01:46:00,android-studio,1106639 kB,36.0
2025-04-05,01:48:00,minecraft,1143633 kB,42.7
2025-04-05,01:59:00,minecraft,1257311 kB,23.2
2025-04-05,02:01:00,firefox,794727 kB,15.1
2025-04-05,02:10:00,code,444399 kB,7.9
2025-04-05,02:18:00,steam,727211 kB,33.6
2025-04-05,02:33:00,minecraft,1253965 kB,45.1
2025-04-05,02:47:00,postman,205119 kB,7.0
2025-04-05,02:51:00,minecraft,1082763 kB,51.8
2025-04-05,02:54:00,minecraft,1590557 kB,30.0
2025-04-05,03:01:00,emulator,1913515 kB,59.2
2025-04-05,03:05:00,code,334981 kB,3.4
2025-04-05,03:12:00,android-studio,1435948 kB,14.6
2025-04-05,03:24:00,minecraft,1008558 kB,50.0
2025-04-05,03:39:00,obs,367142 kB,23.1
2025-04-05,03:46:00,Xorg,67914 kB,0.8
2025-04-05,03:53:00,chrome,560556 kB,13.2
2025-04-05,04:04:00,discord,402146 kB,5.2
2025-04-05,04:14:00,android-studio,1619314 kB,32.9
2025-04-05,04:21:00,obs,371769 kB,19.6
2025-04-05,04:23:00,minecraft,811498 kB,45.6
2025-04-05,04:27:00,minecraft,1100540 kB,45.6
2025-04-05,04:34:00,postman,348643 kB,5.9
2025-04-05,04:43:00,gnome-shell,157065 kB,3.5
2025-04-05,04:47:00,obs,344048 kB,19.3
2025-04-05,04:57:00,zoom,463951 kB,15.0
2025-04-05,05:03:00,minecraft,1013124 kB,64.2
2025-04-05,05:12:00,postman,332312 kB,7.4
2025-04-05,05:18:00,emulator,1589742 kB,26.6
2025-04-05,05:33:00,csgo_linux,2312789 kB,36.4
2025-04-05,05:45:00,obs,537041 kB,18.0
2025-04-05,05:53:00,gradle,612300 kB,14.6
2025-04-05,05:57:00,obs,325544 kB,8.5
2025-04-05,06:06:00,steam,627716 kB,21.6
2025-04-05,06:10:00,obs,524581 kB,29.6
2025-04-05,06:12:00,code,411613 kB,9.1
2025-04-05,06:23:00,firefox,784671 kB,16.7
2025-04-05,06:38:00,minecraft,1475132 kB,22.1
2025-04-05,06:53:00,postman,270502 kB,4.3
2025-04-05,07:04:00,minecraft,990358 kB,57.0
2025-04-05,07:06:00,chrome,711687 kB,15.2
2025-04-05,07:08:00,obs,507855 kB,7.5
2025-04-05,07:19:00,firefox,418522 kB,14.3
2025-04-05,07:31:00,obs,363128 kB,31.7
2025-04-05,07:38:00,obs,508850 kB,12.8
2025-04-05,07:48:00,zoom,385940 kB,10.1
2025-04-05,07:53:00,postman,214981 kB,8.0
2025-04-05,08:00:00,minecraft,1036671 kB,26.4
2025-04-05,08:09:00,spotify,165356 kB,1.8
2025-04-05,08:24:00,code,376085 kB,12.7
2025-04-05,08:27:00,obs,496141 kB,11.7
2025-04-05,08:28:00,minecraft,1599671 kB,66.6
2025-04-05,08:41:00,postman,312605 kB,3.2
2025-04-05,08:45:00,android-studio,1060966 kB,13.9
2025-04-05,08:48:00,spotify,137467 kB,5.8
2025-04-05,09:00:00,code,451643 kB,10.5
2025-04-05,09:14:00,Xorg,83663 kB,2.1
2025-04-05,09:28:00,minecraft,1234915 kB,52.6
2025-04-05,09:29:00,zoom,455827 kB,6.9
2025-04-05,09:41:00,postman,279637 kB,5.1
2025-04-05,09:45:00,obs,482437 kB,20.7
2025-04-05,09:57:00,postman,265399 kB,7.3
2025-04-05,10:01:00,gnome-shell,133547 kB,2.8
2025-04-05,10:03:00,steam,200164 kB,5.6
2025-04-05,10:17:00,obs,353058 kB,7.2
2025-04-05,10:18:00,code,262114 kB,11.3
2025-04-05,10:33:00,gradle,623469 kB,9.9
2025-04-05,10:39:00,discord,267738 kB,8.3
2025-04-05,10:50:00,zoom,441974 kB,15.5
2025-04-05,10:55:00,postman,281224 kB,5.9
2025-04-05,11:05:00,discord,192213 kB,7.5
2025-04-05,11:06:00,obs,442386 kB,33.5
2025-04-05,11:17:00,chrome,1175532 kB,15.5
2025-04-05,11:25:00,steam,673546 kB,27.3
2025-04-05,11:31:00,postman,338986 kB,5.5
2025-04-05,11:34:00,gradle,416468 kB,9.5
2025-04-05,11:45:00,android-studio,1686050 kB,31.3
2025-04-05,12:00:00,postman,336104 kB,9.8
2025-04-05,12:11:00,postman,223061 kB,4.2
2025-04-05,12:19:00,android-studio,1939464 kB,25.2
2025-04-05,12:30:00,minecraft,1388636 kB,28.5
2025-04-05,12:39:00,postman,311822 kB,6.7
2025-04-05,12:53:00,minecraft,1428382 kB,51.2
2025-04-05,13:04:00,gnome-shell,186350 kB,3.8
2025-04-05,13:07:00,zoom,407863 kB,18.6
2025-04-05,13:22:00,minecraft,1077900 kB,41.9
2025-04-05,13:31:00,zoom,268391 kB,13.0
2025-04-05,13:44:00,code,306798 kB,7.8
2025-04-05,13:48:00,code,281296 kB,3.7
2025-04-05,14:00:00,csgo_linux,1887299 kB,70.2
2025-04-05,14:05:00,zoom,286538 kB,17.9
2025-04-05,14:08:00,minecraft,1296861 kB,47.3
2025-04-05,14:14:00,firefox,447838 kB,12.9
2025-04-05,14:23:00,gnome-shell,121075 kB,2.0
2025-04-05,14:29:00,postman,313517 kB,5.2
2025-04-05,14:37:00,obs,345244 kB,29.3
2025-04-05,14:41:00,obs,235727 kB,8.7
2025-04-05,14:51:00,obs,257264 kB,7.2
2025-04-05,14:59:00,firefox,716671 kB,10.2
2025-04-05,15:03:00,zoom,300855 kB,18.7
2025-04-05,15:04:00,discord,177758 kB,2.7
2025-04-05,15:08:00,zoom,289442 kB,5.0
2025-04-05,15:10:00,postman,293575 kB,4.1
2025-04-05,15:21:00,obs,200507 kB,25.9
2025-04-05,15:36:00,spotify,108111 kB,1.9
2025-04-05,15:38:00,obs,359752 kB,34.4
2025-04-05,15:45:00,gradle,376148 kB,6.1
2025-04-05,15:52:00,firefox,666687 kB,2.3
2025-04-05,15:57:00,gradle,450362 kB,14.8
2025-04-05,16:05:00,zoom,408700 kB,17.6
2025-04-05,16:13:00,postman,188112 kB,3.5
2025-04-05,16:18:00,postman,228140 kB,5.4
2025-04-05,16:27:00,discord,241723 kB,8.9
2025-04-05,16:31:00,obs,273090 kB,24.0
2025-04-05,16:45:00,gradle,597238 kB,19.5
2025-04-05,16:52:00,postman,166250 kB,5.9
2025-04-05,17:00:00,obs,285672 kB,18.9
2025-04-05,17:10:00,discord,177740 kB,8.9
2025-04-05,17:11:00,code,363464 kB,10.4
2025-04-05,17:22:00,obs,363873 kB,20.2
2025-04-05,17:34:00,minecraft,908844 kB,59.3
2025-04-05,17:41:00,spotify,148951 kB,2.8
2025-04-05,17:48:00,minecraft,1188043 kB,44.5
2025-04-05,17:49:00,postman,337338 kB,6.5
2025-04-05,17:54:00,gradle,344007 kB,16.8
2025-04-05,17:59:00,minecraft,905221 kB,43.4
2025-04-05,18:09:00,postman,199491 kB,5.7
2025-04-05,18:10:00,code,500803 kB,10.6
2025-04-05,18:22:00,code,365754 kB,8.2
2025-04-05,18:34:00,postman,297821 kB,8.7
2025-04-05,18:39:00,chrome,1015485 kB,17.9
2025-04-05,18:46:00,obs,297742 kB,28.2
2025-04-05,18:47:00,gnome-shell,133274 kB,4.1
2025-04-05,19:00:00,code,358439 kB,11.0
2025-04-05,19:01:00,minecraft,1397623 kB,68.5
2025-04-05,19:12:00,Xorg,98240 kB,1.3
2025-04-05,19:14:00,android-studio,1813158 kB,24.7
2025-04-05,19:26:00,zoom,209858 kB,9.1
2025-04-05,19:34:00,obs,251623 kB,15.4
2025-04-05,19:42:00,chrome,1450663 kB,20.3
2025-04-05,19:47:00,gradle,428503 kB,14.2
2025-04-05,20:00:00,minecraft,1570682 kB,44.4
2025-04-05,20:04:00,postman,185315 kB,5.2
2025-04-05,20:15:00,minecraft,1200215 kB,61.9
2025-04-05,20:26:00,obs,412181 kB,23.9
2025-04-05,20:41:00,code,371585 kB,15.2
2025-04-05,20:49:00,obs,216598 kB,11.8
2025-04-05,20:57:00,firefox,728706 kB,14.7
2025-04-05,20:58:00,obs,232287 kB,25.0
2025-04-05,21:08:00,gnome-shell,151208 kB,4.9
2025-04-05,21:11:00,postman,322875 kB,11.3
2025-04-05,21:23:00,gradle,556630 kB,22.5
2025-04-05,21:27:00,postman,235445 kB,5.9
2025-04-05,21:28:00,steam,234044 kB,25.5
2025-04-05,21:37:00,obs,353318 kB,31.4
2025-04-05,21:52:00,Xorg,86441 kB,2.6
2025-04-05,22:01:00,android-studio,1552332 kB,22.2
2025-04-05,22:04:00,zoom,206613 kB,11.6
2025-04-05,22:13:00,minecraft,869263 kB,57.5
2025-04-05,22:28:00,zoom,356721 kB,11.8
2025-04-05,22:37:00,zoom,313642 kB,12.4
2025-04-05,22:41:00,postman,320129 kB,5.3
2025-04-05,22:54:00,minecraft,915761 kB,45.9
2025-04-05,23:00:00,minecraft,1223857 kB,27.9
2025-04-05,23:06:00,obs,475139 kB,32.6
2025-04-05,23:19:00,gradle,320991 kB,5.5
2025-04-05,23:21:00,obs,230154 kB,11.4
2025-04-05,23:22:00,firefox,1013225 kB,3.1
2025-04-05,23:34:00,csgo_linux,2233405 kB,52.1
2025-04-05,23:41:00,postman,271915 kB,6.0
2025-04-05,23:49:00,emulator,1850718 kB,27.9
2025-04-06,00:00:00,zoom,462011 kB,13.3
2025-04-06,00:07:00,chrome,911278 kB,16.8
2025-04-06,00:20:00,minecraft,1363688 kB,39.2
2025-04-06,00:22:00,zoom,258989 kB,19.1
2025-04-06,00:36:00,gnome-shell,198796 kB,4.3
2025-04-06,00:48:00,minecraft,1225356 kB,64.8
2025-04-06,00:51:00,csgo_linux,1652934 kB,65.8
2025-04-06,00:52:00,zoom,385866 kB,5.8
2025-04-06,00:56:00,steam,643643 kB,27.0
2025-04-06,01:00:00,chrome,542130 kB,21.4
2025-04-06,01:01:00,steam,228973 kB,6.4
2025-04-06,01:02:00,android-studio,1639319 kB,18.5
2025-04-06,01:06:00,obs,203862 kB,16.0
2025-04-06,01:14:00,obs,573946 kB,32.9
2025-04-06,01:23:00,gradle,380272 kB,17.1
2025-04-06,01:26:00,discord,447878 kB,2.6
2025-04-06,01:41:00,android-studio,1311042 kB,26.6
2025-04-06,01:53:00,minecraft,1242098 kB,47.7
2025-04-06,02:08:00,postman,332652 kB,6.6
2025-04-06,02:11:00,zoom,241423 kB,6.2
2025-04-06,02:13:00,chrome,1174239 kB,14.8
2025-04-06,02:18:00,obs,446632 kB,20.7
2025-04-06,02:31:00,firefox,588967 kB,16.5
2025-04-06,02:46:00,obs,254111 kB,29.2
2025-04-06,02:52:00,chrome,1180961 kB,22.5
2025-04-06,02:54:00,code,445118 kB,12.0
2025-04-06,03:09:00,minecraft,1079380 kB,52.5
2025-04-06,03:23:00,zoom,498464 kB,7.2
2025-04-06,03:25:00,obs,466767 kB,19.7
2025-04-06,03:33:00,obs,557886 kB,11.9
2025-04-06,03:34:00,obs,548025 kB,20.4
2025-04-06,03:35:00,minecraft,1562827 kB,49.8
2025-04-06,03:44:00,obs,477827 kB,18.7
2025-04-06,03:51:00,code,322859 kB,7.1
2025-04-06,03:52:00,minecraft,1045348 kB,69.4
2025-04-06,03:56:00,firefox,1100285 kB,4.7
2025-04-06,03:57:00,gradle,433101 kB,5.7
2025-04-06,04:06:00,minecraft,964423 kB,38.8
2025-04-06,04:15:00,steam,798226 kB,8.1
2025-04-06,04:20:00,android-studio,1732871 kB,13.6
2025-04-06,04:34:00,gnome-shell,201272 kB,1.2
2025-04-06,04:39:00,code,440710 kB,8.8
2025-04-06,04:44:00,postman,208912 kB,8.7
2025-04-06,04:46:00,zoom,485565 kB,11.1
2025-04-06,04:50:00,firefox,659476 kB,17.0
2025-04-06,04:55:00,zoom,321679 kB,14.2
2025-04-06,05:06:00,obs,324020 kB,18.2
2025-04-06,05:07:00,firefox,979028 kB,10.7
2025-04-06,05:22:00,gnome-shell,216250 kB,1.4
2025-04-06,05:37:00,steam,484690 kB,5.3
2025-04-06,05:48:00,obs,381665 kB,19.8
2025-04-06,05:50:00,emulator,1331944 kB,19.7
2025-04-06,06:00:00,chrome,983626 kB,15.0
2025-04-06,06:15:00,obs,317288 kB,20.4
2025-04-06,06:22:00,firefox,857805 kB,8.6
2025-04-06,06:36:00,minecraft,1359074 kB,29.2
2025-04-06,06:43:00,gnome-shell,219875 kB,2.4
2025-04-06,06:54:00,chrome,1298127 kB,6.8
2025-04-06,06:58:00,minecraft,1395549 kB,63.3
2025-04-06,07:05:00,steam,224889 kB,7.6
2025-04-06,07:16:00,firefox,435781 kB,4.6
2025-04-06,07:29:00,obs,329373 kB,17.1
2025-04-06,07:44:00,chrome,1203443 kB,11.6
2025-04-06,07:46:00,obs,228979 kB,15.9
2025-04-06,07:52:00,postman,161184 kB,9.8
2025-04-06,07:58:00,firefox,853955 kB,16.6
2025-04-06,08:06:00,csgo_linux,2283287 kB,36.2
2025-04-06,08:18:00,obs,322446 kB,30.5
2025-04-06,08:24:00,minecraft,1324718 kB,67.9
2025-04-06,08:36:00,discord,310348 kB,7.1
2025-04-06,08:38:00,zoom,294192 kB,14.0
2025-04-06,08:44:00,obs,277654 kB,30.8
2025-04-06,08:46:00,obs,433503 kB,26.4
2025-04-06,08:51:00,code,523300 kB,3.5
2025-04-06,09:04:00,minecraft,831692 kB,40.4
2025-04-06,09:06:00,zoom,288374 kB,16.7
2025-04-06,09:17:00,obs,213528 kB,10.8
2025-04-06,09:27:00,emulator,1894835 kB,45.5
2025-04-06,09:42:00,chrome,892569 kB,16.8
2025-04-06,09:48:00,discord,265512 kB,7.4
2025-04-06,09:51:00,postman,178060 kB,3.9
2025-04-06,10:00:00,firefox,1171077 kB,18.0
2025-04-06,10:08:00,android-studio,1291633 kB,18.3
2025-04-06,10:20:00,gnome-shell,122762 kB,4.8
2025-04-06,10:27:00,chrome,952070 kB,17.3
2025-04-06,10:37:00,code,362066 kB,11.3
2025-04-06,10:47:00,chrome,1359276 kB,10.5
2025-04-06,10:59:00,android-studio,1914831 kB,20.0
2025-04-06,11:03:00,zoom,366988 kB,18.9
2025-04-06,11:13:00,code,387240 kB,12.4
2025-04-06,11:25:00,obs,578810 kB,34.8
2025-04-06,11:36:00,steam,345096 kB,31.0
2025-04-06,11:43:00,minecraft,1531899 kB,57.3
2025-04-06,11:46:00,zoom,470024 kB,14.2
2025-04-06,11:53:00,minecraft,1102704 kB,69.4
2025-04-06,11:55:00,csgo_linux,1886067 kB,35.3
2025-04-06,12:06:00,steam,270069 kB,32.2
2025-04-06,12:21:00,obs,370639 kB,20.2
2025-04-06,12:22:00,firefox,1137322 kB,7.2
2025-04-06,12:34:00,postman,292310 kB,6.5
2025-04-06,12:39:00,steam,668660 kB,34.3
2025-04-06,12:54:00,obs,541129 kB,22.3
2025-04-06,13:08:00,csgo_linux,1618819 kB,62.5
2025-04-06,13:09:00,gradle,416286 kB,14.9
2025-04-06,13:20:00,obs,321293 kB,32.3
2025-04-06,13:34:00,obs,352845 kB,20.1
2025-04-06,13:49:00,gnome-shell,193770 kB,4.7
2025-04-06,14:01:00,zoom,347720 kB,18.5
2025-04-06,14:09:00,obs,544763 kB,6.9
2025-04-06,14:21:00,obs,408825 kB,12.2
2025-04-06,14:29:00,android-studio,1021140 kB,27.8
2025-04-06,14:39:00,postman,154515 kB,8.1
2025-04-06,14:45:00,spotify,190712 kB,2.0
2025-04-06,14:52:00,gnome-shell,140983 kB,4.4
2025-04-06,14:54:00,csgo_linux,1489286 kB,46.9
2025-04-06,14:58:00,minecraft,931651 kB,23.0
2025-04-06,15:11:00,postman,342891 kB,3.5
2025-04-06,15:12:00,steam,352131 kB,6.1
2025-04-06,15:18:00,chrome,1311925 kB,10.4
2025-04-06,15:20:00,obs,387475 kB,33.2
2025-04-06,15:33:00,minecraft,968603 kB,55.6
2025-04-06,15:34:00,discord,228562 kB,11.4
2025-04-06,15:48:00,chrome,876731 kB,20.7
2025-04-06,15:58:00,postman,170817 kB,6.6
2025-04-06,16:12:00,firefox,909265 kB,14.7
2025-04-06,16:18:00,gradle,692520 kB,9.8
2025-04-06,16:26:00,firefox,839308 kB,14.0
2025-04-06,16:33:00,zoom,402890 kB,14.5
2025-04-06,16:44:00,minecraft,1238124 kB,57.6
2025-04-06,16:54:00,code,252920 kB,4.4
2025-04-06,17:01:00,zoom,479321 kB,8.7
2025-04-06,17:06:00,postman,321746 kB,4.5
2025-04-06,17:07:00,firefox,853587 kB,16.9
2025-04-06,17:14:00,zoom,295284 kB,11.4
